,Power Capacity (MW),Minimum Power Output(MW),a ($/h),b ($/MWh),c ($/MW^2h),Minimum Up Time (h),Minimum Down Time (h),Ramp Up Limit (MW),Startup Ramp Limit (MW),Shutdonw Ramp Limit (MW),Intervals of the Staircase Startup Cost (h),Hot Startup Cost ($/h),Cold Startup Cost ($/h),Shutdown Cost ($/h),1th Initial on/off State,1th Initial Power Output (MW),1th Initial on/off Time (h),2th Initial on/off State,2th Initial Power Output (MW),2th Initial on/off Time (h),3th Initial on/off State,3th Initial Power Output (MW),3th Initial on/off Time (h),4th Initial on/off State,4th Initial Power Output (MW),4th Initial on/off Time (h)
Unit 43,130,20,700,16.6,0.002,5,5,85,85,85,4,550,1100,550,0,0.0,5,0,0.0,5,0,0.0,5,0,0.0,5
Unit 44,130,20,680,16.5,0.00211,5,5,85,85,85,4,560,1120,560,0,0.0,5,0,0.0,3,0,0.0,5,0,0.0,5
Unit 45,162,25,450,19.7,0.00398,6,6,90,90,90,4,900,1800,900,0,0.0,6,0,0.0,2,0,0.0,6,1,80.0,5
Unit 46,80,20,370,22.26,0.00712,3,3,55,55,55,2,170,340,170,0,0.0,3,0,0.0,3,0,0.0,3,1,50.0,3
Unit 47,85,25,480,27.74,0.00079,3,3,55,55,55,2,260,520,260,0,0.0,3,0,0.0,1,0,0.0,3,0,0.0,2
Unit 48,55,10,660,25.92,0.00413,1,1,30,30,30,0,60,60,30,0,0.0,1,0,0.0,1,0,0.0,1,0,0.0,1
Unit 49,55,10,665,27.27,0.00222,1,1,30,30,30,0,60,60,30,0,0.0,1,0,0.0,1,0,0.0,1,0,0.0,1
Unit 50,55,10,670,27.79,0.00173,1,1,30,30,30,0,60,60,30,0,0.0,1,0,0.0,1,0,0.0,1,0,0.0,1
Unit 51,455,150,1000,16.19,0.00048,8,8,300,300,300,5,4500,9000,4500,1,237.0,8,0,0.0,8,0,0.0,4,0,0.0,5
Unit 52,455,150,970,17.26,0.00031,8,8,300,300,300,5,5000,10000,5000,1,237.0,8,0,0.0,8,0,0.0,5,0,0.0,8
Unit 53,130,20,700,16.6,0.002,5,5,85,85,85,4,550,1100,550,0,0.0,5,0,0.0,4,1,100.0,3,0,0.0,5
Unit 54,130,20,680,16.5,0.00211,5,5,85,85,85,4,560,1120,560,0,0.0,5,0,0.0,5,1,100.0,5,0,0.0,5
